,id,user,created_at,full_text,retweeted_status,quoted_status,place,source,text,truncated,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,geo,coordinates,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,favorited,retweeted,filter_level,lang,timestamp_ms,display_text_range,scopes,possibly_sensitive
48,1462149712430219278,14697575,2021-11-20T20:03:51+00:00,http://News24.com | Pep owner sets its sights on local manufacturing as supply chain woes continue https://www.news24.com/fin24/Companies/Retail/pep-owner-sets-its-sights-on-local-manufacturing-as-supply-chain-woes-continue-20211119,,,,d2bb151117c78b6cffed28305991c3be00c2de27,https://t.co/By0KBr5HQV | Pep owner sets its sights on local manufacturing as supply chain woes continue https://t.co/XN5dd6jxBp,0,,,,,,,0,1,10,14,86,0,0,low,en,,,,0.0
49,1462149752829718534,46678624,2021-11-20T20:04:01+00:00,"The Ainsworth United Church of Christ has declared itself a ""Pillsbury-Free Church"", pledging to boycott @Pillsbury products until @GeneralMills stops manufacturing on stolen Palestinian land, & encouraging other congregations to join. #BoycottPillsbury 

https://loom.ly/Ljaywa8 https://twitter.com/BDSmovement/status/1462149752829718534/photo/1",,,,f93c29a87c567d7dfe099b5731c792de57870978,"The Ainsworth United Church of Christ has declared itself a ""Pillsbury-Free Church"", pledging to boycott @Pillsbury… https://t.co/bjtHTmqW5n",1,,,,,,,0,4,5,62,147,0,0,low,en,,"[0, 283]",,0.0
50,1462166149781676033,1247020867529453568,2021-11-20T21:09:10+00:00,"No tax rises - Lie
£350 million for the NHS - Lie
40 new hospitals - Lie
Pensions triple locked - Lie
Food will be cheaper - Lie 
No barriers to trade - Lie 
Manufacturing safe - Lie 
No regression on rights - Lie
No Irish border - Lie 
Northern Powerhouse Rail - Lie
#JohnsonOut",,,,f0976f342215a984184a13a54b26877ece8cebba,"No tax rises - Lie
£350 million for the NHS - Lie
40 new hospitals - Lie
Pensions triple locked - Lie
Food will be… https://t.co/EfqIWWgbpJ",1,,,,,,,0,180,85,2334,4616,0,0,low,en,,"[0, 279]",,
51,1462182018926583808,16627712,2021-11-20T22:12:13+00:00,"Australia didn’t have masks - we started manufacturing masks.

Australia didn’t have hand sanitiser - we started manufacturing sanitiser.

Poverty was a threat to public health - we doubled JobSeeker.

Governments have power to help solve problems if they choose to.

#insiders",,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"Australia didn’t have masks - we started manufacturing masks.

Australia didn’t have hand sanitiser - we started ma… https://t.co/kDFoVfFfEN",1,,,,,,,0,10,14,249,920,0,0,low,en,,"[0, 277]",,
52,1462186335859462147,16627712,2021-11-20T22:29:23+00:00,"Governments can choose to support reliable, secure jobs.

We can choose to gain greater self-sufficiency with a vibrant local manufacturing sector.

We can choose to permanently reduce poverty.

But Scott Morrison is again choosing to shirk his responsibilities.",,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"Governments can choose to support reliable, secure jobs.

We can choose to gain greater self-sufficiency with a vib… https://t.co/E5rH3cEjrR",1,1462182018926583808,16627712,unionsaustralia,,,,0,0,0,25,92,0,0,low,en,,"[0, 262]",,
53,1462197976282144769,23281108,2021-11-20T23:15:38+00:00,"""Republicans have an election fraud problem. No matter how hard they look, they can’t seem to find any. To say that voter fraud is vanishingly rare in this country is to overstate its frequency.""
https://www.democracydocket.com/news/republicans-are-manufacturing-fake-fraud/",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,"""Republicans have an election fraud problem. No matter how hard they look, they can’t seem to find any. To say that… https://t.co/bd4t88lcuy",1,,,,,,,0,11,37,609,1769,0,0,low,en,,"[0, 219]",,0.0
54,1462218913865818116,848720435378302977,2021-11-21T00:38:50+00:00,"@HPEmployees @News18India @SujataIndia1st @prateektv @ndtv @ndtvindia @AmarUjalaNews @AMISHDEVGAN #बेरोजगार_बेचारा
#HPIndiaPantnagarReturnOurJobs
Hewlett packard is not a trust worthy company 💻Laptop Desktop 🖨 Printing manufacturing https://twitter.com/chandangiri333/status/1462218913865818116/photo/1",,,,f0976f342215a984184a13a54b26877ece8cebba,@HPEmployees @News18India @SujataIndia1st @prateektv @ndtv @ndtvindia @AmarUjalaNews @AMISHDEVGAN #बेरोजगार_बेचारा… https://t.co/IDsDdzMeJ7,1,1462110595025494022,1438688209148416002,HPEmployees,,,,0,6,2,18,18,0,0,low,en,,"[98, 232]",,0.0
55,1462224629192294404,1381993390968086533,2021-11-21T01:01:33+00:00,"In my company, my team has a bonus plan for buying America First. I am the number one advocate for America being the leader in manufacturing and production in the supply chain. 

We shouldn’t be buying ANYTHING from the CCP.",,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"In my company, my team has a bonus plan for buying America First. I am the number one advocate for America being th… https://t.co/V5D30994yP",1,,,,,,,0,2,11,57,305,0,0,low,en,,"[0, 224]",,
56,1462224838915887111,1460520434244284418,2021-11-21T01:02:23+00:00,"#बेरोजगार_बेचारा
#HPIndiaPantnagarReturnOurJobs
Hewlett packard is not a trust worthy company 💻Laptop Desktop 🖨 Printing manufacturing",,1.462110595025494e+18,,f0976f342215a984184a13a54b26877ece8cebba,"#बेरोजगार_बेचारा
#HPIndiaPantnagarReturnOurJobs
Hewlett packard is not a trust worthy company 💻Laptop Desktop 🖨 Pri… https://t.co/gY9u8JTPZR",1,,,,,,,1,0,0,8,7,0,0,low,en,,"[0, 134]",,
57,1462230062346821633,1381993390968086533,2021-11-21T01:23:08+00:00,"It’s hard to find products that aren’t made in China because that’s the market sold-out politicians have created for us.

Our biggest foreign enemy should NOT be a nation we rely on.
Let’s make China rely on us by making the US energy dominant & the world leader in manufacturing.",,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,It’s hard to find products that aren’t made in China because that’s the market sold-out politicians have created fo… https://t.co/gdFiDwtFhl,1,,,,,,,0,1,4,13,69,0,0,low,en,,"[0, 284]",,
58,1462234056934842376,1435903459404894209,2021-11-21T01:39:00+00:00,"#बेरोजगार_बेचारा
#HPIndiaPantnagarReturnOurJobs
Hewlett packard is not a trust worthy company 💻Laptop Desktop 🖨 Printing manufacturing",,1.462110595025494e+18,,f0976f342215a984184a13a54b26877ece8cebba,"#बेरोजगार_बेचारा
#HPIndiaPantnagarReturnOurJobs
Hewlett packard is not a trust worthy company 💻Laptop Desktop 🖨 Pri… https://t.co/ptiwaagZSO",1,,,,,,,1,1,0,5,3,0,0,low,en,,"[0, 134]",,
59,1462241138597785603,154118426,2021-11-21T02:07:09+00:00,Because UK news media is manufacturing consent for the Vote Leave eugenicist cull.,,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,Because UK news media is manufacturing consent for the Vote Leave eugenicist cull.,0,,,,,,,1,1,0,0,2,0,0,low,en,,,,
60,1462264976677105664,1182371163906834433,2021-11-21T03:41:52+00:00,"Trucknetic is delighted to have been shortlisted for Microsoft AI Innovate!

As part of the Manufacturing and Logistics Cohort, our team is eager to begin working with Microsoft.

@Microsoft 

 #learning #experience #microsoft #ai #trucknetic https://twitter.com/trucknetic/status/1462264976677105664/photo/1",,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"Trucknetic is delighted to have been shortlisted for Microsoft AI Innovate!

As part of the Manufacturing and Logis… https://t.co/Y6vrjuh4a7",1,,,,,,,0,1,0,1,1,0,0,low,en,,"[0, 242]",,0.0
61,1462267049799925761,911333927423401984,2021-11-21T03:50:06+00:00,“The media must adopt a pro-democracy perspective…It is not good enough for the media to be objective and report on both sides as morally equal. The media needs to expose these laws that manufacture fraud and the right-wing’s fake fraud narrative.” https://www.democracydocket.com/news/republicans-are-manufacturing-fake-fraud/,,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,“The media must adopt a pro-democracy perspective…It is not good enough for the media to be objective and report on… https://t.co/gb7iUHfnIj,1,,,,,,,0,1,0,2,7,0,0,low,en,,"[0, 272]",,0.0
62,1462271667850203143,703162128669102080,2021-11-21T04:08:27+00:00,"#StateFocus

Bhiwadi, Neemrana, Pathredi & Alwar City in #Rajasthan are home to various auto part manufacturing companies!

Learn more: http://bit.ly/II-Rajasthan

#InvestInIndia #InvestIndia #AutoManufacturing @RajCMO @InvestRajasthan @DrMNPandeyMP https://twitter.com/investindia/status/1462271667850203143/photo/1",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,"#StateFocus

Bhiwadi, Neemrana, Pathredi &amp; Alwar City in #Rajasthan are home to various auto part manufacturing com… https://t.co/zYoiviFmpU",1,,,,,,,0,0,0,1,7,0,0,low,en,,"[0, 250]",,0.0
63,1462276449642029066,74422001,2021-11-21T04:27:28+00:00,"When I see number of daily new Covid cases & deaths internationally I feel obliged to PM @narendramodi for manufacturing vaccination, distributing & ensuring each one of us get on priority 

Gratitude to all states for implementing and Drs, Nurses & support staff for working 24/7",,,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,When I see number of daily new Covid cases &amp; deaths internationally I feel obliged to PM @narendramodi for manufact… https://t.co/EdnWmy42xQ,1,,,,,,,0,1,4,11,115,0,0,low,en,,"[0, 292]",,
64,1462277169090994181,1572472460,2021-11-21T04:30:19+00:00,"Congratulations to #Bhutan as it goes full throttle on electric vehicles.

There is great synergy for cooperation between Bhutan & #India here, given our own emphasis on faster adoption of electric mobility & development of its manufacturing eco-system in the country 🚘",,1.4615612951156736e+18,,95f3aaaddaa45937ac94765e0ddb68ba2be92d20,"Congratulations to #Bhutan as it goes full throttle on electric vehicles.

There is great synergy for cooperation b… https://t.co/AUK3MydD8q",1,,,,,,,1,0,1,11,27,0,0,low,en,,"[0, 277]",,
65,1462277567717728257,597611738,2021-11-21T04:31:54+00:00,"Renowned Mobile Phone Manufacturer  Company "" Oppo"" to set up Mobile phones manufacturing unit in Pakistan with an annual target of exporting 5M Mobile phone units manufactured in Pakistan.

This marks PTI Govt's business friendly Policies. 

#PakistanMovingForward",,,,f0976f342215a984184a13a54b26877ece8cebba,"Renowned Mobile Phone Manufacturer  Company "" Oppo"" to set up Mobile phones manufacturing unit in Pakistan with an… https://t.co/vDN8mWnVXv",1,,,,,,,0,5,5,137,475,0,0,low,en,,"[0, 265]",,
66,1462281868628267018,809003638957846528,2021-11-21T04:49:00+00:00,"#बेरोजगार_बेचारा
#HPIndiaPantnagarReturnOurJobs
Hewlett packard is not a trust worthy company 💻Laptop Desktop 🖨 Printing manufacturing",,,,f0976f342215a984184a13a54b26877ece8cebba,"#बेरोजगार_बेचारा
#HPIndiaPantnagarReturnOurJobs
Hewlett packard is not a trust worthy company 💻Laptop Desktop 🖨 Pri… https://t.co/YjBN6kXNlc",1,,,,,,,1,3,1,12,10,0,0,low,en,,"[0, 134]",,
67,1462282143699062784,1440517608000745472,2021-11-21T04:50:05+00:00,"#HPIndiaPantnagarReturnOurJobs It's very Shameful news for hp Inc (printer , Laptop, Desktop Manufacturing Company Kicked out 185 Employees Due to this pandemic. hp Inc is not a trust worthy company.
#HPIndiaPantnagarReturnOurJobs",,1.462120887411376e+18,,f0976f342215a984184a13a54b26877ece8cebba,"#HPIndiaPantnagarReturnOurJobs It's very Shameful news for hp Inc (printer , Laptop, Desktop Manufacturing Company… https://t.co/lBAe3mHo7T",1,,,,,,,1,1,0,10,9,0,0,low,en,,"[0, 230]",,
68,1462284347613097985,99674560,2021-11-21T04:58:51+00:00,"Transformational design - Very clever 🧐 Anthony J James 

#EmergingTech #manufacturing #design #tech #innovation #FutureofWork 

@segundoatdell @PawlowskiMario @AkwyZ @enilev @itsmuzza2004 @BetaMoroney @labordeolivier @SuperstarHelen @MariaFariello1 @NevilleGaunt @debashis_dutta https://twitter.com/mvollmer1/status/1462284347613097985/video/1",,,,574fe4fa937eeb131136f7e3678f32d4ff3078d5,"Transformational design - Very clever 🧐 Anthony J James 

#EmergingTech #manufacturing #design #tech #innovation… https://t.co/lp8ZgpgUcA",1,,,,,,,0,1,0,13,23,0,0,low,en,,"[0, 279]",,0.0
69,1462288868938448896,1436008053397196810,2021-11-21T05:16:49+00:00,"@HPEmployees @Bollyhungama @netflix @yuvahallabol @nsui @INCDelhi @abvpjnu @NSUIUttarakhand @ABVPVoice @ABVPDelhi @NSUIDelhi #बेरोजगार_बेचारा @SujataIndia1st
#HPIndiaPantnagarReturnOurJobs
Hewlett packard is not a trust worthy company 💻Laptop Desktop 🖨 Printing manufacturing https://twitter.com/Shailen11228994/status/1462288868938448896/photo/1",,,,f0976f342215a984184a13a54b26877ece8cebba,@HPEmployees @Bollyhungama @netflix @yuvahallabol @nsui @INCDelhi @abvpjnu @NSUIUttarakhand @ABVPVoice @ABVPDelhi… https://t.co/9Y6D5HgHod,1,1462286286505402372,1438688209148416002,HPEmployees,,,,0,6,2,27,30,0,0,low,en,,"[125, 275]",,0.0
70,1462293090312544259,1415560581734670338,2021-11-21T05:33:35+00:00,"@vicki_quint @EU_ECHA @wmc @FireRescueTV @RobbiLott @ipen @SASCDems @SenJackReed @SASCGOP @JimInhofe @HASCDemocrats @RepAdamSmith @HASCRepublicans @RepMikeRogersAL @USChamber The cosigners of this letter claim harm if PFAS are regulated as a class.  What is the alternative?  Do we allow these chemicals be used in manufacturing, consumer products, and discharged into air, land, and water until taxpayer funded studies prove what we suspected all along?",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,@vicki_quint @EU_ECHA @wmc @FireRescueTV @RobbiLott @ipen @SASCDems @SenJackReed @SASCGOP @JimInhofe @HASCDemocrats… https://t.co/RtiyXLb77N,1,1462291609127641090,1415560581734670338,GJPlum802,,,,0,0,1,1,0,0,0,low,en,,"[175, 454]",,
71,1462302124742627329,1438307990029815809,2021-11-21T06:09:29+00:00,"@HPEmployees @Bollyhungama @netflix @yuvahallabol @nsui @INCDelhi @abvpjnu @NSUIUttarakhand @ABVPVoice @ABVPDelhi @NSUIDelhi #बेरोजगार_बेचारा
#HPIndiaPantnagarReturnOurJobs
Hewlett packard is not a trust worthy company 💻Laptop Desktop 🖨 Printing manufacturing",,,,f0976f342215a984184a13a54b26877ece8cebba,@HPEmployees @Bollyhungama @netflix @yuvahallabol @nsui @INCDelhi @abvpjnu @NSUIUttarakhand @ABVPVoice @ABVPDelhi… https://t.co/jBujPE4zbS,1,1462286286505402372,1438688209148416002,HPEmployees,,,,0,1,0,11,12,0,0,low,en,,"[125, 259]",,
72,1462305027083710465,16465385,2021-11-21T06:21:01+00:00,"#NobelPrize laureate @francesarnold conducted the first directed evolution of enzymes. Today uses of those enzymes include more environmentally friendly manufacturing of chemicals.

Arnold will be participating in this year's Nobel Week Dialogue. Join us: https://bit.ly/3BAqaiP https://twitter.com/NobelPrize/status/1462305027083710465/photo/1",,,,2feaa4497dbf2f5efce3ede84518b1db6517855c,#NobelPrize laureate @francesarnold conducted the first directed evolution of enzymes. Today uses of those enzymes… https://t.co/w0hgc5AQGr,1,,,,,,,0,2,9,52,268,0,0,low,en,,"[0, 279]",,0.0
73,1462322595588714497,225012752,2021-11-21T07:30:50+00:00,"#IncomeTax Dept carried out a search & seizure operation on a prominent group engaged in manufacturing of #chemicals and development of #realestate on 18th Nov

Preliminary analysis has indicated that estimation of unaccounted income likely to be more than Rs 100 cr (Agencies) https://twitter.com/ETNOWlive/status/1462322595588714497/photo/1",,,,1f89d6a41b1505a3071169f8d0d028ba9ad6f952,#IncomeTax Dept carried out a search &amp; seizure operation on a prominent group engaged in manufacturing of… https://t.co/hFl34KNwmD,1,,,,,,,0,0,5,4,25,0,0,low,en,,"[0, 281]",,0.0
74,1462323590922063873,1442875883086172163,2021-11-21T07:34:47+00:00,"@harishrawatcmuk #News18India @HpMajdoor
#बेरोजगार_बेचारा
#HPIndiaPantnagarReturnOurJobs
It's very Shameful news for hp Inc (printer 🖨, Laptop💻, Desktop Manufacturing Company Kicked out 185 Employees Due to this pandemic. hp Inc is not a trust worthy company.",,,,f0976f342215a984184a13a54b26877ece8cebba,"@harishrawatcmuk #News18India @HpMajdoor
#बेरोजगार_बेचारा
#HPIndiaPantnagarReturnOurJobs
It's very Shameful news fo… https://t.co/zfqG2wAO2B",1,1462151016875364355,2431635092,harishrawatcmuk,,,,0,0,0,1,1,0,0,low,en,,"[17, 259]",,
